timestamp_utc,run_id,result_key,stage,case_folder,instance_name,mode_id,mode_family,time_limit_sec,mip_gap_target,status,status_code,runtime_sec,wall_sec,mip_gap,obj_val,obj_bound,nodes,has_incumbent,feasible_ok,violations,max_constraint_residual,objective_inconsistency,pass,exact_method,screen_setup_sec,num_vars_root,num_constrs_root,num_vars_final,num_constrs_final,warm_start_applied_vars,branch_hints_applied,constr_total_cont,constr_kept_cont,constr_ratio_cont_explicit,constr_realized_cont,constr_ratio_cont_realized,screen_monitored_lines,explicit_added_cont,lazy_added_cont,active_set_iters,active_set_added,active_set_dropped,shrink_window_count,shrink_window_size,shrink_overlap,fixed_commit_vars,fixed_commit_on,fixed_commit_off,st_kept_line_pairs,st_kept_gen_pairs,candidate_solution_json,train_solution_json,error_message
2026-04-29 23:08:19,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_HINTS::matpower/case89pegase/2017-01-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_COMMIT_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,92.305971,93.827218,0.03859231,3407369.111682,3275870.879691,1,1,OK,OK,8.36735126e-11,3.25962901e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,4296,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_hints/matpower/case89pegase/2017-01-15.json,,
2026-04-29 23:09:53,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_HINTS::matpower/case89pegase/2017-03-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LAZY_COMMIT_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,92.957322,94.436146,0.02808365,3814743.725265,3707611.813334,1,1,OK,OK,2.01367811e-10,2.09547579e-08,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,40249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_hints/matpower/case89pegase/2017-03-15.json,,
2026-04-29 23:11:26,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_HINTS::matpower/case89pegase/2017-05-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-05-15,WARM_LAZY_COMMIT_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,91.734850,93.193623,0.02887756,2261922.499394,2196603.706971,1,1,OK,OK,2.79669621e-10,9.31322575e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,6799,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_hints/matpower/case89pegase/2017-05-15.json,,
2026-04-29 23:13:00,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_HINTS::matpower/case89pegase/2017-07-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-07-15,WARM_LAZY_COMMIT_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,92.572512,94.006232,0.03148511,3649223.536422,3534327.333718,1,1,OK,OK,3.29306943e-07,1.86264515e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,9724,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_hints/matpower/case89pegase/2017-07-15.json,,
2026-04-29 23:14:35,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_HINTS::matpower/case89pegase/2017-09-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-09-15,WARM_LAZY_COMMIT_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,92.642052,94.129884,0.03019689,3331981.931503,3231366.429134,1,1,OK,OK,2.69642442e-09,4.19095159e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,3249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_hints/matpower/case89pegase/2017-09-15.json,,
2026-04-29 23:16:07,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_HINTS::matpower/case89pegase/2017-11-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-11-15,WARM_LAZY_COMMIT_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,91.371580,92.853189,0.03968456,2955176.605848,2837901.733645,1,1,OK,OK,4.85897544e-10,4.65661287e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,1360,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_hints/matpower/case89pegase/2017-11-15.json,,
2026-04-29 23:17:44,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GRU::matpower/case89pegase/2017-01-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,95.116869,96.601155,0.00290040,3364423.913967,3354665.752306,15,1,OK,OK,9.86801751e-11,1.39698386e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,4299,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gru/matpower/case89pegase/2017-01-15.json,,
2026-04-29 23:19:19,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GRU::matpower/case89pegase/2017-03-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LAZY_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,93.755180,95.248307,0.02808365,3814743.725265,3707611.813334,1,1,OK,OK,2.01367811e-10,2.09547579e-08,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,40249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gru/matpower/case89pegase/2017-03-15.json,,
2026-04-29 23:20:53,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GRU::matpower/case89pegase/2017-05-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-05-15,WARM_LAZY_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,92.474692,93.940489,0.02887756,2261922.499394,2196603.706971,1,1,OK,OK,2.79669621e-10,9.31322575e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,6799,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gru/matpower/case89pegase/2017-05-15.json,,
2026-04-29 23:22:27,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GRU::matpower/case89pegase/2017-07-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-07-15,WARM_LAZY_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,92.485626,93.970975,0.03148511,3649223.536422,3534327.333718,1,1,OK,OK,3.29306943e-07,1.86264515e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,9724,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gru/matpower/case89pegase/2017-07-15.json,,
2026-04-29 23:23:59,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GRU::matpower/case89pegase/2017-09-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-09-15,WARM_LAZY_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,90.424052,91.937339,0.03019689,3331981.932941,3231366.429134,1,1,OK,OK,5.24096322e-10,3.72529030e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,3249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gru/matpower/case89pegase/2017-09-15.json,,
2026-04-29 23:25:33,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GRU::matpower/case89pegase/2017-11-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-11-15,WARM_LAZY_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,92.238270,93.767227,0.03968456,2955176.605848,2837901.733645,1,1,OK,OK,4.85897544e-10,4.65661287e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,1360,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gru/matpower/case89pegase/2017-11-15.json,,
2026-04-29 23:27:09,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_BRANCH_HINTS::matpower/case89pegase/2017-01-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_BRANCH_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,94.911351,96.363506,0.00389177,3366556.597946,3353454.744223,82,1,OK,OK,7.18500814e-11,4.19095159e-09,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,4296,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_branch_hints/matpower/case89pegase/2017-01-15.json,,
2026-04-29 23:28:44,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_BRANCH_HINTS::matpower/case89pegase/2017-03-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LAZY_BRANCH_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,93.394639,94.826764,0.02808365,3814743.725265,3707611.813334,1,1,OK,OK,2.01367811e-10,2.09547579e-08,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,40249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_branch_hints/matpower/case89pegase/2017-03-15.json,,
2026-04-29 23:30:18,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_BRANCH_HINTS::matpower/case89pegase/2017-05-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-05-15,WARM_LAZY_BRANCH_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,91.874773,93.349242,0.02887756,2261922.499394,2196603.706971,1,1,OK,OK,2.79669621e-10,9.31322575e-10,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,6799,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_branch_hints/matpower/case89pegase/2017-05-15.json,,
2026-04-29 23:31:52,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_BRANCH_HINTS::matpower/case89pegase/2017-07-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-07-15,WARM_LAZY_BRANCH_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,92.599297,94.079476,0.03148511,3649223.536422,3534327.333718,1,1,OK,OK,3.29306943e-07,1.86264515e-09,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,9724,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_branch_hints/matpower/case89pegase/2017-07-15.json,,
2026-04-29 23:33:25,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_BRANCH_HINTS::matpower/case89pegase/2017-09-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-09-15,WARM_LAZY_BRANCH_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,92.198882,93.677538,0.03019689,3331981.931503,3231366.429134,1,1,OK,OK,2.69642442e-09,4.19095159e-09,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,3249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_branch_hints/matpower/case89pegase/2017-09-15.json,,
2026-04-29 23:34:58,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_BRANCH_HINTS::matpower/case89pegase/2017-11-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-11-15,WARM_LAZY_BRANCH_HINTS,WARM_LAZY,300,0.05,OPTIMAL,2,91.558960,92.994729,0.03968456,2955176.605848,2837901.733645,1,1,OK,OK,4.85897544e-10,4.65661287e-10,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,1360,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_branch_hints/matpower/case89pegase/2017-11-15.json,,
2026-04-29 23:36:35,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GNN_T060::matpower/case89pegase/2017-01-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,95.107368,96.612594,0.00290040,3364423.913967,3354665.752306,15,1,OK,OK,9.86801751e-11,1.39698386e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,4299,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gnn_t060/matpower/case89pegase/2017-01-15.json,,
2026-04-29 23:38:10,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GNN_T060::matpower/case89pegase/2017-03-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LAZY_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,93.974460,95.474266,0.02808365,3814743.725265,3707611.813334,1,1,OK,OK,2.01367811e-10,2.09547579e-08,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,40249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gnn_t060/matpower/case89pegase/2017-03-15.json,,
2026-04-29 23:39:44,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GNN_T060::matpower/case89pegase/2017-05-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-05-15,WARM_LAZY_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,91.871925,93.405063,0.02887756,2261922.499394,2196603.706971,1,1,OK,OK,2.79669621e-10,9.31322575e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,6799,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gnn_t060/matpower/case89pegase/2017-05-15.json,,
2026-04-29 23:41:18,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GNN_T060::matpower/case89pegase/2017-07-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-07-15,WARM_LAZY_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,92.914500,94.423171,0.03148511,3649223.536422,3534327.333718,1,1,OK,OK,3.29306943e-07,1.86264515e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,9724,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gnn_t060/matpower/case89pegase/2017-07-15.json,,
2026-04-29 23:42:50,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GNN_T060::matpower/case89pegase/2017-09-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-09-15,WARM_LAZY_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,90.636432,92.133880,0.03019689,3331981.932941,3231366.429134,1,1,OK,OK,5.24096322e-10,3.72529030e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,3249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gnn_t060/matpower/case89pegase/2017-09-15.json,,
2026-04-29 23:44:25,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_GNN_T060::matpower/case89pegase/2017-11-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-11-15,WARM_LAZY_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,92.602196,94.112277,0.03968456,2955176.605848,2837901.733645,1,1,OK,OK,4.85897544e-10,4.65661287e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,1360,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_gnn_t060/matpower/case89pegase/2017-11-15.json,,
2026-04-29 23:45:59,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GNN_T060::matpower/case89pegase/2017-01-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_COMMIT_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,92.681290,94.173224,0.03859231,3407369.111682,3275870.879691,1,1,OK,OK,8.36735126e-11,3.25962901e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,4296,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gnn_t060/matpower/case89pegase/2017-01-15.json,,
2026-04-29 23:47:34,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GNN_T060::matpower/case89pegase/2017-03-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LAZY_COMMIT_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,93.491107,95.007273,0.02808365,3814743.725265,3707611.813334,1,1,OK,OK,2.01367811e-10,2.09547579e-08,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,40249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gnn_t060/matpower/case89pegase/2017-03-15.json,,
2026-04-29 23:49:07,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GNN_T060::matpower/case89pegase/2017-05-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-05-15,WARM_LAZY_COMMIT_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,91.762144,93.301870,0.02887756,2261922.499394,2196603.706971,1,1,OK,OK,2.79669621e-10,9.31322575e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,6799,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gnn_t060/matpower/case89pegase/2017-05-15.json,,
2026-04-29 23:50:41,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GNN_T060::matpower/case89pegase/2017-07-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-07-15,WARM_LAZY_COMMIT_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,92.771026,94.270368,0.03148511,3649223.536422,3534327.333718,1,1,OK,OK,3.29306943e-07,1.86264515e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,9724,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gnn_t060/matpower/case89pegase/2017-07-15.json,,
2026-04-29 23:52:15,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GNN_T060::matpower/case89pegase/2017-09-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-09-15,WARM_LAZY_COMMIT_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,92.581786,94.099179,0.03019689,3331981.931503,3231366.429134,1,1,OK,OK,2.69642442e-09,4.19095159e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,3249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gnn_t060/matpower/case89pegase/2017-09-15.json,,
2026-04-29 23:53:50,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GNN_T060::matpower/case89pegase/2017-11-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-11-15,WARM_LAZY_COMMIT_GNN_T060,WARM_LAZY,300,0.05,OPTIMAL,2,92.610290,94.149254,0.03968456,2955176.605848,2837901.733645,1,1,OK,OK,4.85897544e-10,4.65661287e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,1360,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gnn_t060/matpower/case89pegase/2017-11-15.json,,
2026-04-29 23:55:24,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GRU::matpower/case89pegase/2017-01-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_COMMIT_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,92.809005,94.259399,0.03859231,3407369.111682,3275870.879691,1,1,OK,OK,8.36735126e-11,3.25962901e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,4296,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gru/matpower/case89pegase/2017-01-15.json,,
2026-04-29 23:56:56,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GRU::matpower/case89pegase/2017-03-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LAZY_COMMIT_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,90.815894,92.293522,0.02808365,3814743.725265,3707611.813334,1,1,OK,OK,2.01367811e-10,2.09547579e-08,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,40249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gru/matpower/case89pegase/2017-03-15.json,,
2026-04-29 23:58:29,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GRU::matpower/case89pegase/2017-05-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-05-15,WARM_LAZY_COMMIT_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,91.469287,92.961291,0.02887756,2261922.499394,2196603.706971,1,1,OK,OK,2.79669621e-10,9.31322575e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,6799,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gru/matpower/case89pegase/2017-05-15.json,,
2026-04-30 00:00:04,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GRU::matpower/case89pegase/2017-07-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-07-15,WARM_LAZY_COMMIT_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,92.957700,94.487351,0.03148511,3649223.536422,3534327.333718,1,1,OK,OK,3.29306943e-07,1.86264515e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,9724,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gru/matpower/case89pegase/2017-07-15.json,,
2026-04-30 00:01:37,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GRU::matpower/case89pegase/2017-09-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-09-15,WARM_LAZY_COMMIT_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,92.250482,93.736192,0.03019689,3331981.931503,3231366.429134,1,1,OK,OK,2.69642442e-09,4.19095159e-09,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,3249,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gru/matpower/case89pegase/2017-09-15.json,,
2026-04-30 00:03:10,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_COMMIT_GRU::matpower/case89pegase/2017-11-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-11-15,WARM_LAZY_COMMIT_GRU,WARM_LAZY,300,0.05,OPTIMAL,2,91.443755,92.974282,0.03968456,2955176.605848,2837901.733645,1,1,OK,OK,4.85897544e-10,4.65661287e-10,1,1,0.000000,44496,30744,44496,30744,41292,0,,,,,,,0,1360,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_commit_gru/matpower/case89pegase/2017-11-15.json,,
2026-04-30 00:04:43,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_ML_STACK::matpower/case89pegase/2017-01-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-01-15,WARM_LAZY_ML_STACK,WARM_LAZY,300,0.05,OPTIMAL,2,91.399594,92.864733,0.02632041,3364423.909203,3275870.879691,1,1,OK,OK,3.04044532e-07,1.39698386e-09,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,2570,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_ml_stack/matpower/case89pegase/2017-01-15.json,,
2026-04-30 00:06:15,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_ML_STACK::matpower/case89pegase/2017-03-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-03-15,WARM_LAZY_ML_STACK,WARM_LAZY,300,0.05,OPTIMAL,2,90.536437,92.046797,0.02808365,3814743.724277,3707611.813334,1,1,OK,OK,5.43667373e-07,1.67638063e-08,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,834,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_ml_stack/matpower/case89pegase/2017-03-15.json,,
2026-04-30 00:07:47,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_ML_STACK::matpower/case89pegase/2017-05-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-05-15,WARM_LAZY_ML_STACK,WARM_LAZY,300,0.05,OPTIMAL,2,90.486924,92.004240,0.02887756,2261922.499394,2196603.706971,1,1,OK,OK,2.08501660e-10,1.39698386e-09,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,1165,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_ml_stack/matpower/case89pegase/2017-05-15.json,,
2026-04-30 00:09:20,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_ML_STACK::matpower/case89pegase/2017-07-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-07-15,WARM_LAZY_ML_STACK,WARM_LAZY,300,0.05,OPTIMAL,2,91.601676,93.109748,0.02842930,3637745.912923,3534327.333718,1,1,OK,OK,1.04151906e-06,2.32830644e-09,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,805,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_ml_stack/matpower/case89pegase/2017-07-15.json,,
2026-04-30 00:10:53,paper_m4pro_fullmodes_2026-04-29,TEST::WARM_LAZY_ML_STACK::matpower/case89pegase/2017-09-15::300,TEST,matpower/case89pegase,matpower/case89pegase/2017-09-15,WARM_LAZY_ML_STACK,WARM_LAZY,300,0.05,OPTIMAL,2,91.524356,93.042457,0.03019689,3331981.919928,3231366.429134,1,1,OK,OK,3.83517603e-07,4.65661287e-09,1,1,0.000000,44496,30744,44496,30744,41292,432,,,,,,,0,779,0,0,0,0,0,0,0,0,0,0,0,results/paper_m4pro_fullmodes_2026-04-29/solutions/test/warm_lazy_ml_stack/matpower/case89pegase/2017-09-15.json,,
